"","countrycode","date","apple_driving","apple_walking","apple_transit"
"13270","THA",2020-01-27,98.11,101.22,NA
"13271","THA",2020-01-28,97.32,99.47,NA
"13272","THA",2020-01-29,96.72,96.3,NA
"13273","THA",2020-01-30,100.38,96.04,NA
"13274","THA",2020-01-31,133.01,110.42,NA
"13275","THA",2020-02-01,133.95,113.03,NA
"13276","THA",2020-02-02,111.02,92.75,NA
"13277","THA",2020-02-03,93.53,87.8,NA
"13278","THA",2020-02-04,93.49,86.38,NA
"13279","THA",2020-02-05,97.06,87.63,NA
"13280","THA",2020-02-06,105.41,93.32,NA
"13281","THA",2020-02-07,168.52,114.17,NA
"13282","THA",2020-02-08,150,115.06,NA
"13283","THA",2020-02-09,127.41,101.57,NA
"13284","THA",2020-02-10,107.4,87.08,NA
"13285","THA",2020-02-11,93.27,83.93,NA
"13286","THA",2020-02-12,93.96,83.1,NA
"13287","THA",2020-02-13,101.64,88.75,NA
"13288","THA",2020-02-14,143.78,109.71,NA
"13289","THA",2020-02-15,132.17,106.33,NA
"13290","THA",2020-02-16,106.38,87.59,NA
"13291","THA",2020-02-17,90.95,81.69,NA
"13292","THA",2020-02-18,89.7,80.36,NA
"13293","THA",2020-02-19,91.05,81.89,NA
"13294","THA",2020-02-20,97.43,85.02,NA
"13295","THA",2020-02-21,130.94,100.43,NA
"13296","THA",2020-02-22,132.85,101.57,NA
"13297","THA",2020-02-23,103.78,84.46,NA
"13298","THA",2020-02-24,89.83,79.06,NA
"13299","THA",2020-02-25,89.39,77.06,NA
"13300","THA",2020-02-26,88.22,74.6,NA
"13301","THA",2020-02-27,90.91,76.91,NA
"13302","THA",2020-02-28,127.98,92.37,NA
"13303","THA",2020-02-29,121.03,90.82,NA
"13304","THA",2020-03-01,98.25,77,NA
"13305","THA",2020-03-02,86.08,72.83,NA
"13306","THA",2020-03-03,84.61,72.51,NA
"13307","THA",2020-03-04,87.86,71.74,NA
"13308","THA",2020-03-05,97.04,75.31,NA
"13309","THA",2020-03-06,125.92,88.52,NA
"13310","THA",2020-03-07,117.51,85.64,NA
"13311","THA",2020-03-08,96.72,72.36,NA
"13312","THA",2020-03-09,82.55,67.72,NA
"13313","THA",2020-03-10,81.97,64.95,NA
"13314","THA",2020-03-11,81.09,62.91,NA
"13315","THA",2020-03-12,80.51,61.64,NA
"13316","THA",2020-03-13,103.99,67.46,NA
"13317","THA",2020-03-14,98.2,63.64,NA
"13318","THA",2020-03-15,79.89,52.86,NA
"13319","THA",2020-03-16,69.42,48.11,NA
"13320","THA",2020-03-17,68.51,46.84,NA
"13321","THA",2020-03-18,67.41,43.73,NA
"13322","THA",2020-03-19,67.51,42.29,NA
"13323","THA",2020-03-20,76.95,43.3,NA
"13324","THA",2020-03-21,70.01,38.22,NA
"13325","THA",2020-03-22,57.61,31.51,NA
"13326","THA",2020-03-23,50.96,28.22,NA
"13327","THA",2020-03-24,51.8,27.43,NA
"13328","THA",2020-03-25,47.93,25.58,NA
"13329","THA",2020-03-26,39.22,22.88,NA
"13330","THA",2020-03-27,40.34,23.22,NA
"13331","THA",2020-03-28,38,21.91,NA
"13332","THA",2020-03-29,38.91,22.17,NA
"13333","THA",2020-03-30,39.1,22.88,NA
"13334","THA",2020-03-31,39.95,22.73,NA
"13335","THA",2020-04-01,38.74,22.39,NA
"13336","THA",2020-04-02,39.21,22.57,NA
"13337","THA",2020-04-03,39.47,22.32,NA
"13338","THA",2020-04-04,37.32,21.9,NA
"13339","THA",2020-04-05,35.85,20.76,NA
"13340","THA",2020-04-06,36.68,21.92,NA
"13341","THA",2020-04-07,36.23,22.15,NA
"13342","THA",2020-04-08,36.81,21.85,NA
"13343","THA",2020-04-09,37.29,22.26,NA
"13344","THA",2020-04-10,39.11,25.96,NA
"13345","THA",2020-04-11,36.79,22.47,NA
"13346","THA",2020-04-12,35.36,21.38,NA
"13347","THA",2020-04-13,35.08,21.36,NA
"13348","THA",2020-04-14,35.84,23.09,NA
"13349","THA",2020-04-15,36.73,21.91,NA
"13350","THA",2020-04-16,37.6,23.03,NA
"13351","THA",2020-04-17,39.82,22.91,NA
"13352","THA",2020-04-18,39.49,23.12,NA
"13353","THA",2020-04-19,39.47,23.18,NA
"13354","THA",2020-04-20,39.48,22.43,NA
"13355","THA",2020-04-21,40.52,23.6,NA
"13356","THA",2020-04-22,40.33,24.03,NA
"13357","THA",2020-04-23,41.43,24.49,NA
"13358","THA",2020-04-24,45.73,27.48,NA
"13359","THA",2020-04-25,43.67,24.61,NA
"13360","THA",2020-04-26,42.89,24.51,NA
"13361","THA",2020-04-27,42.45,25.03,NA
"13362","THA",2020-04-28,44.17,24.51,NA
"13363","THA",2020-04-29,47.49,25.6,NA
"13364","THA",2020-04-30,58.8,28.5,NA
"13365","THA",2020-05-01,58.41,29.76,NA
"13366","THA",2020-05-02,55.41,30.05,NA
"13367","THA",2020-05-03,51.97,28.59,NA
"13368","THA",2020-05-04,52.72,28.45,NA
"13369","THA",2020-05-05,56.36,30.58,NA
"13370","THA",2020-05-06,54.6,29.78,NA
"13371","THA",2020-05-07,55.48,30.96,NA
"13372","THA",2020-05-08,62.8,32.85,NA
"13373","THA",2020-05-09,64.82,33.92,NA
"13374","THA",2020-05-10,57.61,31.19,NA
"13375","THA",2020-05-11,NA,NA,NA
"13376","THA",2020-05-12,NA,NA,NA
"13377","THA",2020-05-13,58.22,32.68,NA
"13378","THA",2020-05-14,60.66,33.81,NA
"13379","THA",2020-05-15,71.65,38.5,NA
"13380","THA",2020-05-16,72.71,40.59,NA
"13381","THA",2020-05-17,65.09,36.72,NA
"13382","THA",2020-05-18,60.48,35.1,NA
"13383","THA",2020-05-19,61.82,35.11,NA
"13384","THA",2020-05-20,63.46,35.7,NA
"13385","THA",2020-05-21,66.28,37.83,NA
"13386","THA",2020-05-22,80.03,43.3,NA
"13387","THA",2020-05-23,81.28,45.51,NA
"13388","THA",2020-05-24,71.83,39.32,NA
"13389","THA",2020-05-25,67.59,38.22,NA
"13390","THA",2020-05-26,68.92,39.09,NA
"13391","THA",2020-05-27,71.34,40.09,NA
"13392","THA",2020-05-28,74.92,40.62,NA
"13393","THA",2020-05-29,94.23,48.89,NA
"13394","THA",2020-05-30,101.23,52.97,NA
"13395","THA",2020-05-31,89.79,46.26,NA
"13396","THA",2020-06-01,79.66,43.63,NA
"13397","THA",2020-06-02,98.51,52.57,NA
"13398","THA",2020-06-03,86.42,46.7,NA
"13399","THA",2020-06-04,85.86,45.32,NA
"13400","THA",2020-06-05,107.22,53.99,NA
"13401","THA",2020-06-06,111.3,57.8,NA
"13402","THA",2020-06-07,97.21,49.62,NA
"13403","THA",2020-06-08,84.98,45.85,NA
"13404","THA",2020-06-09,84.83,47.31,NA
"13405","THA",2020-06-10,86.32,46.45,NA
"13406","THA",2020-06-11,91.49,48.96,NA
"13407","THA",2020-06-12,119.14,60.69,NA
"13408","THA",2020-06-13,122.22,62.53,NA
"13409","THA",2020-06-14,104.62,51.91,NA
"13410","THA",2020-06-15,87.99,48.58,NA
"13411","THA",2020-06-16,89.15,47.84,NA
"13412","THA",2020-06-17,93.46,50.12,NA
"13413","THA",2020-06-18,96.85,52.21,NA
"13414","THA",2020-06-19,127.14,64.63,NA
"13415","THA",2020-06-20,132.67,68.42,NA
"13416","THA",2020-06-21,110.03,57.18,NA
"13417","THA",2020-06-22,95.49,52.86,NA
"13418","THA",2020-06-23,96.15,53.62,NA
"13419","THA",2020-06-24,100.54,55.09,NA
"13420","THA",2020-06-25,106.14,57.41,NA
"13421","THA",2020-06-26,142.67,72.58,NA
"13422","THA",2020-06-27,146.23,76.32,NA
"13423","THA",2020-06-28,119.7,60.99,NA
"13424","THA",2020-06-29,99.66,55.95,NA
